Familia;Producto;Precio; Largo;Ancho;;
Aceites y grasas;Aceite;6 455;5,9;2,4;;
Aceites y grasas;Aceite de oliva;7 574;10,6;4,4;;
Aceites y grasas;Grasa comestible;600;13,1;11,1;;
Aceites y grasas;Manteca;5 755;12,7;7,5;;
Aceites y grasas;Manteca de cerdo;6 419;3,4;6,3;;
Aceites y grasas;Margarina;8 789;12,8;10,8;;
Aceites y grasas;Minarina;6 286;12,3;5,0;;
Bebidas;Agua con gas;8 073;7,4;4,8;;
Bebidas;Agua sin gas;7 715;12,1;2,1;;
Bebidas;Bebida hidratante;5 949;1,8;5,5;;
Bebidas;Jugo de fruta;8 212;1,6;3,9;;
Bebidas;Refresco;573;3,4;4,4;;
Bebidas;Cerveza;8 628;8,6;9,5;;
Bebidas;Jerez;5 708;9,4;4,6;;
Bebidas;Rompope;4 014;4,8;3,0;;
Bebidas;Sidra;7 816;11,9;1,6;;
Bebidas;Vino de mesa;5 725;7,5;6,9;;
Café, endulzantes y saborizantes;Azúcar;7 856;9,3;7,0;;
Café, endulzantes y saborizantes;Café soluble;8 436;5,3;9,2;;
Café, endulzantes y saborizantes;Café tostado y molido;1 014;11,2;12,1;;
Café, endulzantes y saborizantes;Jarabe p/preparar bebidas;7 311;5,7;8,5;;
Café, endulzantes y saborizantes;Miel de abeja;4 953;12,0;3,2;;
Café, endulzantes y saborizantes;Bebida energética;5 195;2,8;0,5;;
Café, endulzantes y saborizantes;Polvo p/preparar bebidas;2 799;0,3;7,3;;
Café, endulzantes y saborizantes;Té;4 686;11,6;2,8;;
Carnes;Bistec de diezmillo de res;7 622;11,3;3,8;;
Carnes;Bistec de espaldilla de res;6 396;4,3;6,1;;
Carnes;Chuleta de res;6 391;7,3;3,3;;
Carnes;Falda de res;6 898;0,3;12,9;;
Carnes;Filete de res;4 260;4,3;5,4;;
Carnes;Hígado de res;5 351;0,6;12,8;;
Carnes;Milanesa de res;2 375;2,8;8,7;;
Carnes;Panza de res;1 706;12,9;7,1;;
Carnes;Res;5 613;0,3;5,9;;
Carnes;Retazo hueso de res;3 497;12,0;3,8;;
Carnes;Ternera;3 679;3,1;6,4;;
Carnes;Cabeza de cerdo;7 698;9,7;1,5;;
Carnes;Carnes molida de cerdo;7 571;9,2;10,9;;
Carnes;Carnes molida de res;3 649;4,9;7,9;;
Carnes;Cerdo;2 547;1,0;7,5;;
Carnes;Chuleta ahumada de cerdo;6 481;12,5;6,2;;
Carnes;Espinazo de cerdo;550;9,9;12,5;;
Carnes;Lomo de cerdo;5 900;10,7;12,4;;
Carnes;Milanesa de cerdo;4 110;9,7;0,7;;
Carnes;Pata de cerdo;1 401;10,3;12,5;;
Carnes;Pierna ce cerdo entera/ pernil;1 432;7,9;3,4;;
Carnes;Pavo;8 221;9,7;7,3;;
Carnes;Pechuga de pollo;2 586;11,2;5,4;;
Carnes;Pierna de pollo;286;4,6;9,3;;
Carnes;Pollo;8 653;6,6;2,6;;
Carnes;Pollo entero;4 767;2,6;7,7;;
Cereales;Arroz;7 878;9,7;2,9;;
Cereales;Avena;5 380;1,0;10,3;;
Cereales;Cereal mixto;7 486;11,9;2,4;;
Cereales;Harina de arroz;2 668;3,1;0,9;;
Condimentos y aderezos;Ajonjolí;4 150;0,2;9,4;;
Condimentos y aderezos;Canela;5 483;3,4;7,9;;
Condimentos y aderezos;Chilorio;1 912;8,0;2,1;;
Condimentos y aderezos;Clavo;1 131;5,3;3,2;;
Condimentos y aderezos;Cochinita pibil;3 581;2,1;8,4;;
Condimentos y aderezos;Concentrado de pollo;3 638;9,4;6,7;;
Condimentos y aderezos;Condimento de achiote;8 455;1,0;4,5;;
Condimentos y aderezos;Hojas de perejil;7 139;8,9;11,4;;
Condimentos y aderezos;Mayonesa;6 479;6,1;8,1;;
Condimentos y aderezos;Mole rojo en pasta;8 764;8,6;11,0;;
Condimentos y aderezos;Mostaza;8 212;9,3;3,3;;
Condimentos y aderezos;Pimienta;7 040;0,4;2,0;;
Condimentos y aderezos;Polvo p/hornear;3 945;9,9;3,8;;
Condimentos y aderezos;Sal;3 370;5,3;0,7;;
Condimentos y aderezos;Sal molida de mesa;6 160;8,1;6,9;;
Condimentos y aderezos;Salsa;5 906;6,2;7,2;;
Condimentos y aderezos;Salsa catsup;4 191;1,9;5,9;;
Condimentos y aderezos;Salsa de chile;8 817;12,2;2,3;;
Condimentos y aderezos;Salsa de soya;2 539;10,9;3,1;;
Condimentos y aderezos;Salsa inglesa;5 032;5,7;8,9;;
Condimentos y aderezos;Salsa mexicana;942;4,7;0,6;;
Condimentos y aderezos;Salsa picante;1 328;6,7;7,1;;
Condimentos y aderezos;Sopa y crema;6 538;5,1;10,0;;
Condimentos y aderezos;Vainilla;3 903;0,9;4,7;;
Condimentos y aderezos;Vinagre;305;6,4;6,5;;
Dulces y golosinas;Chocolate en tablillas;5 266;0,4;12,1;;
Dulces y golosinas;Colación;859;1,8;7,5;;
Dulces y golosinas;Flan;8 609;3,7;8,2;;
Dulces y golosinas;Gelatina en polvo;5 957;5,6;11,7;;
Dulces y golosinas;Manjarate;3 299;12,9;5,2;;
Dulces y golosinas;Polvo bebida sabor chocolate;7 590;8,5;7,8;;
Dulces y golosinas;Polvorón;8 762;8,1;12,8;;
Dulces y golosinas;Postre estilo flan;4 472;8,2;0,6;;
Dulces y golosinas;Praline;5 368;7,9;9,4;;
Dulces y golosinas;Torta Imperial;744;3,2;12,1;;
Dulces y golosinas;Turrón;1 315;0,9;4,1;;
Legumbres secas;Poroto;7 046;5,9;10,3;;
Legumbres secas;Garbanzo;2 166;7,1;10,9;;
Legumbres secas;Haba;323;12,6;2,4;;
Legumbres secas;Lenteja;8 652;4,0;2,2;;
Pan y derivados del trigo;Galletas;5 453;11,9;0,7;;
Pan y derivados del trigo;Galletas dulces;7 783;11,1;9,5;;
Pan y derivados del trigo;Galletas populares;7 894;7,6;9,0;;
Pan y derivados del trigo;Harina de trigo;1 341;2,4;13,0;;
Pan y derivados del trigo;Harina hot cakes;3 567;7,0;10,8;;
Pan y derivados del trigo;Pan de caja;8 420;4,4;9,4;;
Pan y derivados del trigo;Pan tostado;2 070;8,0;12,2;;
Pan y derivados del trigo;Pasta para sopa;4 111;12,2;10,5;;
Pan y derivados del trigo;Pastelillos;3 699;1,2;12,0;;
Pan y derivados del trigo;Tortilla de harina de trigo;347;5,9;5,6;;
Pescados y mariscos;Almeja;4 459;2,2;8,0;;
Pescados y mariscos;Atún;6 742;4,0;5,8;;
Pescados y mariscos;Bacalao;7 993;9,9;5,3;;
Pescados y mariscos;Blanco Nilo;2 162;7,2;11,7;;
Pescados y mariscos;Boquerón;5 084;11,5;3,7;;
Pescados y mariscos;Calamar;6 676;4,3;4,1;;
Pescados y mariscos;Callo de hacha;7 745;12,5;4,8;;
Pescados y mariscos;Camarón;2 563;9,5;1,7;;
Pescados y mariscos;Carpa;7 440;2,3;7,6;;
Pescados y mariscos;Cazón;2 929;6,5;9,0;;
Pescados y mariscos;Charal;7 913;7,8;5,9;;
Pescados y mariscos;Cintilla;418;8,6;6,5;;
Pescados y mariscos;Curvina;491;4,7;6,1;;
Pescados y mariscos;Gurrubata;1 344;4,0;0,3;;
Pescados y mariscos;Huachinango;4 261;7,5;4,8;;
Pescados y mariscos;Jaiba;2 060;7,8;8,7;;
Pescados y mariscos;Langosta;2 541;8,9;1,1;;
Frutas y verduras;Acelga;2 122;12,9;1,6;;
Frutas y verduras;Palta;1 062;10,0;9,9;;
Frutas y verduras;Ajo;2 445;10,4;12,3;;
Frutas y verduras;Alcachofa;3 472;7,3;5,4;;
Frutas y verduras;Alcaparra;3 597;4,9;0,8;;
Frutas y verduras;Almendras;4 934;13,0;5,3;;
Frutas y verduras;Apio;1 347;9,8;9,1;;
Frutas y verduras;Avellana;6 178;2,2;9,9;;
Frutas y verduras;Betarraga;4 552;4,4;4,0;;
Frutas y verduras;Brócoli;3 191;4,2;9,4;;
Frutas y verduras;Calabaza;923;9,1;12,6;;
Frutas y verduras;Castañas;6 676;9,3;9,9;;
Frutas y verduras;Cebolla;8 601;1,3;10,0;;
Frutas y verduras;Champiñón;6 000;10,0;1,1;;
Frutas y verduras;Ciruela;5 527;8,0;10,4;;
Frutas y verduras;Ciruela pasa;1 762;12,8;1,5;;
Frutas y verduras;Coliflor;7 888;8,3;8,6;;
Frutas y verduras;Durazno;4 893;12,8;11,2;;
Frutas y verduras;Espinacas;2 485;12,5;8,9;;
Frutas y verduras;Fresa;6 592;3,5;1,0;;
Frutas y verduras;Frijoles;629;2,0;1,6;;
Frutas y verduras;Granada;7 777;5,4;9,7;;
Frutas y verduras;Kiwi;6 892;2,2;11,6;;
Frutas y verduras;Lechuga;5 081;12,9;12,8;;
Frutas y verduras;Lima;3 158;4,0;12,4;;
Frutas y verduras;Limón;5 738;4,3;8,6;;
Frutas y verduras;Mandarina;3 537;6,2;2,1;;
Frutas y verduras;Mango;7 136;1,6;2,3;;
Frutas y verduras;Manzana;1 169;9,6;11,5;;
Frutas y verduras;Melón;2 591;1,0;2,6;;
Frutas y verduras;Naranja;4 041;8,5;9,1;;
Frutas y verduras;Nuez;7 501;8,1;2,3;;
Frutas y verduras;Papa;4 408;1,3;2,8;;
Frutas y verduras;Papaya;8 679;5,1;12,7;;
Frutas y verduras;Pasa (Uva pasa);8 305;5,8;4,6;;
Frutas y verduras;Pepino;4 463;5,2;4,3;;
Frutas y verduras;Pera;8 182;8,7;0,6;;
Frutas y verduras;Pimiento;6 762;3,2;11,5;;
Frutas y verduras;Piña;4 933;5,3;1,7;;
Frutas y verduras;Plátano;6 312;0,9;4,8;;
Frutas y verduras;Rábano;8 620;3,3;9,8;;
Frutas y verduras;Sandía;6 223;2,3;7,8;;
Frutas y verduras;Tomate;3 150;11,7;10,2;;
Frutas y verduras;Tuna;8 326;7,7;12,7;;
Frutas y verduras;Uva;8 595;2,8;7,7;;
Frutas y verduras;Zanahoria;698;0,7;11,5;;
Lácteos y huevo;Huevo;4 946;4,1;4,1;;
Lácteos y huevo;Crema;2 791;10,7;1,5;;
Lácteos y huevo;Crema batida;7 709;4,8;3,7;;
Lácteos y huevo;Mantequilla;7 886;12,8;4,9;;
Lácteos y huevo;Queso mantecosi;2 549;7,5;6,5;;
Lácteos y huevo;Queso gauda;2 328;3,3;1,7;;
Lácteos y huevo;Queso blanco;8 257;5,1;7,7;;
Lácteos y huevo;Yoghurt;7 506;5,9;1,7;;
Lácteos y huevo;Leche condensada;7 285;10,5;1,9;;
Lácteos y huevo;Leche en polvo;6 142;11,7;0,3;;
Lácteos y huevo;Leche evaporada;2 565;2,1;7,9;;
Lácteos y huevo;Leche pasteurizada;1 620;2,4;11,3;;
Lácteos y huevo;Leche ultrapasteurizada;2 504;11,6;1,0;;
Fiambrería;Chorizo;2 455;2,4;2,3;;
Fiambrería;Jamón;3 784;6,9;7,1;;
Fiambrería;jamòn de pavo;8 376;2,6;6,2;;
Fiambrería;Longaniza;5 372;9,9;4,5;;
Fiambrería;Mortadela;5 013;12,9;1,2;;
Fiambrería;Pastel pimiento;3 157;10,0;1,7;;
Fiambrería;Paté;3 131;8,3;4,4;;
Fiambrería;Queso de puerco;8 161;2,9;4,6;;
Fiambrería;Salami;7 243;5,6;1,6;;
Fiambrería;Salchicha;6 175;10,6;4,2;;
Fiambrería;Tocino;826;8,7;10,7;;
Cuidado personal;Acondicionador / enjuague;3 156;3,9;5,3;;
Cuidado personal;Champú;4 356;7,2;4,9;;
Cuidado personal;Champú para bebés;1 581;6,4;12,6;;
Cuidado personal;Crema dental;1 682;1,8;8,7;;
Cuidado personal;Crema líquida;7 620;7,4;3,7;;
Cuidado personal;Crema sólida;5 459;2,1;11,8;;
Cuidado personal;Desodorante;6 648;7,8;12,9;;
Cuidado personal;Jabon de tocador;5 677;11,5;3,2;;
Cuidado personal;Pañales desechables;1 185;12,2;2,9;;
Cuidado personal;Papel higiénico;7 739;1,4;1,7;;
Cuidado personal;Rastrillos desechables;6 548;10,8;4,7;;
Cuidado personal;Repuestos de navajas;2 948;12,3;2,9;;
Cuidado personal;Tinte para el cabello;7 408;7,5;6,1;;
Cuidado personal;Toalla femenina;5 226;10,5;9,1;;
Cuidado personal;Toallita húmeda limpiadora;6 392;7,5;3,9;;
Limpieza del hogar;Acondicionador de telas;8 785;8,7;7,3;;
Limpieza del hogar;Barra limpiadora;5 834;3,4;1,3;;
Limpieza del hogar;Blanqueador;1 975;2,4;3,1;;
Limpieza del hogar;Detergente ropa;374;11,1;11,0;;
Limpieza del hogar;Detergente ropa líquido;645;7,9;1,9;;
Limpieza del hogar;Detergente ropa polvo;7 464;10,7;7,3;;
Limpieza del hogar;Detergente trastes;1 246;5,3;7,0;;
Limpieza del hogar;Insecticida aerosol;8 752;4,5;5,8;;
Limpieza del hogar;Jabón de pasta;4 757;2,7;4,6;;
Limpieza del hogar;Jabón limpiador;4 546;7,8;5,7;;
Limpieza del hogar;Limpiador líquido;5 309;9,7;12,5;;
Limpieza del hogar;Limpiador lìquido piso;4 534;10,5;0,6;;
Limpieza del hogar;Servilletas de papel;4 951;5,5;12,3;;
Limpieza del hogar;Suavizante ropa;7 260;8,2;8,9;;
Limpieza del hogar;Toalla de papel;1 277;6,4;12,5;;
